#,Question,Answer
954,What is the SSAF and do I have to pay it?,"The Student Services and Amenities Fee (SSAF) is a compulsory annual fee charged to all enrolled students, capped at AUD $373 for 2026. It funds student services such as welfare, clubs, and recreational facilities."
955,I'm a domestic student in a BIT dual degree — can I still get HECS-HELP?,"Yes. Domestic students in Commonwealth Supported Places across all UQ undergraduate programs, including dual degrees, can access HECS-HELP, provided you meet all Commonwealth supported place eligibility requirements."
956,"If I'm an international student, how much money do I need to show I have for living costs to get a student visa?","For a student visa application, you need to demonstrate access to at least AUD $29,710 to cover minimum living costs. This is a Department of Home Affairs requirement, so confirm current figures at homeaffairs.gov.au."
957,What are the rough monthly living costs I should budget for if I rent off-campus in Brisbane?,"Off-campus living costs are approximately AUD $2,026–$4,151 per month, depending on your lifestyle and accommodation choices."
958,How much does it cost to live in a UQ residential college on campus?,"On-campus residential college costs are approximately AUD $2,635–$4,168 per month, and meals are included in that fee."
959,Is the AUD $150 international application fee refundable if I don't get an offer?,No. The AUD $150 international application fee is non-refundable regardless of the outcome of your application or the method used to submit it.
960,What happens to my fees if I withdraw from the BIT after the semester has started?,"If you withdraw by the census date, fees can be refunded in full for continuing students, though commencing students may incur an administrative charge. After the census date, refunds are only considered in special circumstances — refer to the Student Refund Procedures at policies.uq.edu.au."
961,What's the total I'd expect to pay in tuition across the full 3 years of the BIT as an international student?,"The indicative total tuition fee for the 3-year Bachelor of Information Technology is approximately AUD $201,774, based on the 2026 first-year fee of AUD $58,056. Fees are reviewed annually, so the final total may differ."
962,Do international BIT students pay the SSAF on top of their tuition fees?,"Yes. The SSAF is charged to all enrolled students, including international students, in addition to tuition fees. The maximum SSAF for 2026 is AUD $373 per year."
963,I want to work part-time while studying. How many hours am I allowed to work on a student visa?,"From 1 July 2023, student visa holders are permitted to work up to 48 hours per fortnight during semester. Always check the Department of Home Affairs website for the most current conditions."
964,"Are the tuition fees the same every year of my BIT, or do they go up?","Tuition fees are reviewed annually, so they may increase in subsequent years of your program. The 2026 first-year international fee is AUD $58,056 — check study.uq.edu.au each year for the updated fee schedule."
965,What are the annual domestic tuition fees for the BE(Hons)/IT dual degree?,"The approximate annual domestic tuition fee for the Bachelor of Engineering (Honours) / IT is AUD $8,285 per year based on 16 units, indicative for 2026. Fees are reviewed annually."
966,"Is there a cheaper way to apply as an international student, or is the $150 fee always charged?","The AUD $150 application fee applies to all international applications regardless of the submission method, so there is no way to avoid it."
967,I'm thinking about studying part-time to reduce my costs each semester. Will my fees be lower?,"Yes — fees are generally charged per unit, so studying fewer units in a semester means lower costs for that period. However, part-time study will extend the BIT beyond the standard 3 years, increasing the overall duration of your fees."
968,Does UQ offer any scholarships for international BIT students?,"UQ does offer scholarships for international students, but specific scholarship names, amounts, and eligibility criteria are not something I can confirm here. Visit study.uq.edu.au for current scholarship opportunities."
969,"If I add the Concurrent Diploma in Languages to my BIT, will I pay extra tuition?","The Concurrent Diploma in Languages adds 16 units to your study, so additional tuition fees would apply for those units. Check study.uq.edu.au or contact UQ Admissions for the exact fee implications."
970,How do I actually pay my tuition fees — is there a payment plan available?,Details about payment methods and instalment options are not something I can confirm here. Visit study.uq.edu.au or contact UQ Student Finances directly for information on how and when fees are due.
